ticker,date,resonance,red_ratio,ret_5d,exc_5d,ret_10d,exc_10d,ret_20d,exc_20d,ret_60d,exc_60d
7103.KL,2016-09-21,60.0,0.611,-0.004097973629220597,-0.007853847425502547,-0.012295126828832936,-0.017118093854327388,0.016392914928642588,0.011298611852382123,0.027448612527576577,0.040072693392343095
7103.KL,2016-10-20,85.0,0.667,-0.012096642074964858,-0.013206285620555258,-0.020160400822256563,-0.008703871208832092,-0.07576941439452856,-0.05153086014255093,-0.042760501199405665,-0.03775798939987873
7103.KL,2016-12-01,60.0,0.667,0.05603392548018893,0.04539101260460909,0.05603392548018893,0.04905543376506505,0.05172401957101358,0.0423230950897322,-0.01293114791111194,-0.06779336585560769
7103.KL,2017-01-02,85.0,0.667,-0.020492075991142555,-0.03643260473621701,-0.04918022086451079,-0.05960214502689787,-0.040983064104811895,-0.05914077514645255,-0.05737746828066581,-0.12286937060954362
7103.KL,2017-01-31,60.0,0.667,-0.00854745776939525,-0.018693766287982805,-0.00427457966018896,-0.025841473611488808,-0.021368077239827143,-0.04776888359296916,0.0,-0.05765940547668147
7103.KL,2017-03-20,60.0,0.667,0.008734088445927268,0.011283566796155164,0.004366368060398695,0.006607148591390999,0.004366368060398695,0.013215054283928107,0.10290228291800863,0.07895133740184801
7103.KL,2017-04-17,60.0,0.667,0.0043487322200597145,-0.008408411627724988,0.03913060747894992,0.013443344664129997,0.12174007378332008,0.09767914317436244,0.06723622616946767,0.05508467124141925
7103.KL,2017-05-17,85.0,0.667,-0.027132613399076577,-0.024519477598304862,-0.05426394074196006,-0.04720171626636949,-0.0210677438673339,-0.02988706860158441,-0.1075605100155913,-0.10266649184924115
7103.KL,2024-12-02,85.0,0.611,-0.003436424938734417,-0.013433462468156465,0.020618549632406724,0.013492170576339113,0.054982799019751116,0.0256186100863538,0.0515463740810167,0.06664525724797121
7103.KL,2024-12-31,85.0,0.611,0.013029311726892479,0.02977381541119617,-0.0390879351806771,0.00975119159880733,0.009771983795169303,0.061777314267586814,-0.009771983795169303,0.06537730117037288
7103.KL,2025-01-31,85.0,0.667,0.012903221653984165,-0.008928336341918142,0.025806523762025302,0.009209675439080689,-0.012903221653984165,-0.022197193274040794,0.012903221653984165,0.02217155483978539
7103.KL,2025-03-03,85.0,0.778,0.03921575499503871,0.061444516400750104,0.013071891163098481,0.04080527094051645,-0.006535945581549241,0.026861225063251615,0.04575161907084424,0.08911451053205943
7103.KL,2025-04-03,60.0,0.833,-0.02631578083768782,0.010407940805905014,-0.0065790272513873704,0.016885176583229744,0.032894726047109746,0.017370464883464054,0.06647302575034764,0.045866191867183215
5263.KL,2025-01-02,85.0,0.611,0.058315067399233644,0.07794916969721644,-0.22678199942322386,-0.17942369393293423,-0.24406058311580237,-0.19553253711622598,-0.057022086853281584,0.021814551001351323
5263.KL,2025-03-27,85.0,0.611,-0.1358574294458842,-0.07599669037731094,-0.046770552376181884,-0.011041618374099338,-0.0044542872574427905,0.004753070043820307,0.32991084157361783,0.3348400585488259
5263.KL,2025-04-29,85.0,0.611,0.06026788126585947,0.03760961336971569,0.10937500839640424,0.07146165708334862,0.3013392869137721,0.2990827469267172,0.18878442219693392,0.17966571640187246
5263.KL,2025-05-29,85.0,0.611,-0.0017151526963987695,-0.00027343428377413215,0.0553791248178952,0.05595187437903093,0.03807765619717851,0.028874124453174943,0.05191872097748007,-0.003032609373408768
5263.KL,2025-06-30,85.0,0.667,-0.019999865635667913,-0.022987600633129324,-0.008333328913453952,-0.011301474816848733,-0.1199999009947027,-0.11766457838621258,0.009473039001192118,-0.040163017927582034
5263.KL,2025-07-28,60.0,0.722,0.011363709419485168,0.012932988739471019,0.03787876352683828,0.015739082581972763,0.15151505410735333,0.10373755861521006,0.12414746564146917,0.06595394950038447
5263.KL,2025-08-25,85.0,0.778,0.044408009519024016,0.06047715413172716,0.06437702383943278,0.07167831344496389,-0.0038095287943500367,-0.007928283112650814,0.019473784300588992,0.009283089662633026
5263.KL,2025-09-26,85.0,0.778,-0.01168621915305934,-0.027851042481313204,0.033388822288521025,0.02518525448683051,-0.020033380941163914,-0.025831805956894494,-0.017574645196148042,-0.05625584736242284
5263.KL,2025-10-27,60.0,0.778,0.005110752784736494,0.0026144051714993566,-0.03577518013495773,-0.04133629679040718,0.044293071656785976,0.04404589583104945,0.02041093154581186,-0.03361226044071319
5263.KL,2025-11-24,85.0,0.778,-0.037520424041391,-0.041097140387899356,-0.024469916173188166,-0.020763421225504564,-0.04001182551461735,-0.07244983983113507,0.08170095737894578,-0.004289695243780978
5263.KL,2025-12-22,60.0,0.778,0.01071424146534361,0.002792223189089338,0.07678567942773484,0.07347092444044656,0.017857128531945765,-0.0027975865231464336,0.1673503138828949,0.14493052448228094
5263.KL,2026-01-21,60.0,0.778,0.04561396410928409,0.015903779563646525,0.02982451162642441,0.015045632342360005,0.1070175558430213,0.07643389172861914,0.25,0.24441913393992665
5263.KL,2026-02-23,85.0,0.778,0.10142625805478356,0.13428784929761794,0.04120445194326172,0.0888784513372084,0.036000281930776534,0.0639983087854401,0.22071351110529602,0.2436318830493025
5263.KL,2026-03-24,85.0,0.778,-0.01240308952891589,-0.0016350329797775176,-0.02790693235098396,-0.009238410012122666,0.08992253270817874,0.08607767078987827,0.20098087312674107,0.1990671933164916
5263.KL,2026-04-21,85.0,0.778,0.0028449299836452724,-0.005474180564666753,0.009957289971077143,-0.01425964795149226,0.08108102995867017,0.07970520990537233,0.08720369983112852,0.07780609381352943
5263.KL,2026-05-20,85.0,0.778,-0.013157866598961121,-0.0022886628940624876,-0.013157866598961121,0.006886456192169432,0.019253503654757642,0.022548575700613194,0.11710187629495428,0.11145471436638976
4863.KL,2011-11-01,85.0,0.611,0.0023641435335102212,-0.007123265225417619,0.0047281022383491855,0.003914928862754019,0.03073284937794063,0.024213647525394455,0.13711625871282362,0.09547334407112817
4863.KL,2011-12-01,85.0,0.667,0.03211015631395209,0.04041844290295127,0.061926928564390415,0.0761668759641726,0.13761496843963195,0.10700081980292264,0.18578015808112824,0.11578570576034908
4863.KL,2011-12-30,100.0,0.667,-0.020161156848929607,-0.014281609107110405,-0.03225816621033928,-0.018101572851944248,-0.03024181408640747,-0.03439668492105008,0.07661286890401042,0.02889050783432312
4863.KL,2012-02-02,85.0,0.778,0.012473765789288827,-0.004265645072077717,0.010395021546511618,-0.004880584300163138,0.07484397633914752,0.040929237422097975,0.1247401772873502,0.09526887122495631
4863.KL,2012-03-05,100.0,0.833,-0.013539637358686463,0.0018578350832805235,0.001934298718419436,0.011763016834940854,0.03288194403750633,0.023720179862526836,0.05795584503077955,0.06679661409788129
4863.KL,2016-03-01,60.0,0.833,0.009371915354207339,-0.000826693478747087,0.0032078785718119285,-0.008822201450211287,0.018618225615316897,-0.007847877373010181,0.027864127736400235,0.05172066921478791
4863.KL,2016-05-10,60.0,0.833,0.012158226296666186,0.013655897965695551,0.013677790751919217,0.019790858172292092,0.009118493625698276,-0.006029705351362935,0.03191497925680298,0.024175815008337542
4863.KL,2017-01-06,60.0,0.667,-0.02898544779628054,-0.02720090103574946,-0.02898544779628054,-0.022658954861246805,-0.03381661871467634,-0.041784422559371426,0.05429787200026581,0.01300842585964146
4863.KL,2017-02-10,60.0,0.611,0.004886144046092333,-0.00025830637953783153,-0.0032571456838138557,-0.0029098904301501083,0.048047419990202345,0.037075864025128746,0.0762833561429983,0.0355461403527062
5142.KL,2007-06-06,85.0,0.727,0.016666154975176317,0.030765730542505976,0.03333310224685393,0.023211988124658856,0.11567152575508333,0.11220309153956776,0.009150232291430527,0.08834116579691953
5142.KL,2007-07-04,85.0,0.75,-0.005025213951080465,0.007950950365624432,-0.0251256259103263,-0.019381813301913464,-0.010050161595115292,0.017289124180902116,-0.03517569873642634,-0.005055318798632413
5142.KL,2007-08-01,85.0,0.769,-0.05583755343784402,-0.03170900710700708,-0.10152282443244354,-0.036072507830993916,-0.086294400767577,-0.029713135050735917,-0.035586342329497644,-0.07952842907944302
5142.KL,2007-08-29,60.0,0.769,0.06666645730332288,0.038851290909222236,0.03888878311678301,0.022808962633660057,0.06666675172052505,0.009722788922171377,0.016404730224536257,-0.0632582023030448
5142.KL,2007-09-27,85.0,0.786,-0.0052359335062481804,-0.030826226519407696,-0.0052359335062481804,-0.04113575078372178,-0.010471498991023176,-0.05740705130374313,0.03141339290864953,-0.034741154723547885
5142.KL,2007-10-26,85.0,0.8,-0.010581846761871572,-0.009959688409258205,-0.026455128289166963,-0.015013071379704312,-0.037036975051038534,-0.01273692065692189,0.07936510593050738,0.07432341468638892
5142.KL,2007-11-26,60.0,0.812,0.04945079455197465,0.009161158383008905,0.08791197650234928,0.043378594807447435,0.08241760469953019,0.03869777457460932,-0.3763736412282582,-0.3853521441591644
5142.KL,2007-12-26,85.0,0.824,-0.005075840108984875,-0.013053245760418108,0.015228233952501613,-0.049518012523882105,0.03553293243634181,0.04860858787784095,-0.4591928841542212,-0.33981956924090195
5142.KL,2008-01-25,85.0,0.833,-0.10294134622160034,-0.11308793048081889,-0.09313731824189064,-0.10576717429116766,-0.4436274421128019,-0.4231492659373931,-0.382795469397171,-0.30287511475920714
