ticker,trigger_date,annihilation_intensity,zero_slope,vol_ratio,forward_return_60d,excess_vs_klci_60d,sample
5681.KL,2007-05-15,1.501481690724924e-15,True,0.9745276007297133,0.1472589601447229,0.1888383165953923,in_sample
5681.KL,2007-06-12,1.501481690724924e-15,True,2.4784253831935033,0.1350409878751242,0.1810874565629459,in_sample
5681.KL,2007-07-10,0.9090909090909087,False,1.083817713672648,0.1193532622064563,0.1226271623808946,in_sample
5681.KL,2007-08-07,-2.181818181818179,False,1.657350663344333,0.0722892439771365,-0.0199727984886435,in_sample
5681.KL,2007-09-05,-5.809095641173686e-16,True,0.23511299475691166,0.0,-0.0763137631913344,in_sample
5681.KL,2007-10-03,-5.809095641173686e-16,True,0.8167578907519283,0.0085759404177641,-0.0416962655993802,in_sample
5681.KL,2007-11-01,-5.809095641173686e-16,True,1.8300019959510707,-0.0710778972925377,-0.0597874591635929,in_sample
5681.KL,2007-11-30,2.4242424242424256,False,3.2250456566131884,-0.0386730100542951,0.0207122081287622,in_sample
5681.KL,2008-01-02,3.1818181818181803,False,0.12398067935154584,-0.0693636788512231,0.0671779055987228,in_sample
5681.KL,2008-01-31,4.212121212121208,False,1.0297896350064428,0.0122694356995591,0.0936546965274346,in_sample
5681.KL,2008-03-04,-1.3983199263930844e-15,True,0.36592046209087525,-0.0122696272438859,0.0165884140200818,in_sample
5681.KL,2008-04-02,17.42424242424242,False,0.3498463613879937,-0.0745345734279802,-0.0349185653737916,in_sample
5681.KL,2008-04-30,1.8181818181818208,False,2.053436930151431,-0.0909090679730095,0.0170011619992364,in_sample
5681.KL,2008-05-30,1.1918768266294994e-15,False,1.3303733925321493,-0.1366716048259075,0.0126113695840947,in_sample
5681.KL,2008-07-23,6.272727272727269,False,0.7447545577696659,-0.0864179908912463,0.1191094721695246,in_sample
5681.KL,2008-10-03,6.272727272727269,False,0.019152501795547044,0.0849815895017127,0.205312095439148,in_sample
5681.KL,2008-11-03,-1.3983199263930844e-15,True,1.420434435172245,0.124468131988507,0.149541783409109,in_sample
5681.KL,2008-12-01,1.8181818181818208,False,0.6444802702287732,0.0986685316637197,0.0871295972650569,in_sample
5681.KL,2009-01-02,3.7878787878787916,False,0.8962112001587971,0.0479458300011703,0.0338016099765121,in_sample
5681.KL,2009-02-04,-5.809095641173686e-16,True,0.09143616070288356,0.0675675211262094,-0.0836186095810529,in_sample
5681.KL,2009-03-06,-5.809095641173686e-16,True,0.398646204722782,0.0666674969876952,-0.170544505849072,in_sample
5681.KL,2009-04-03,-5.809095641173686e-16,True,0.4425841347502609,0.0849668146727107,-0.1011722072089924,in_sample
5681.KL,2009-05-04,-5.809095641173686e-16,True,0.4058992991357441,0.0696200721461146,-0.0760861877549554,in_sample
5681.KL,2009-06-01,-5.809095641173686e-16,True,0.3436089473157526,0.1272576908068801,0.0211266527356139,in_sample
5681.KL,2009-06-29,-5.809095641173686e-16,True,0.5724516158274033,0.0777411497513025,-0.0544533190282587,in_sample
5681.KL,2009-07-27,-5.809095641173686e-16,True,1.0076909550296624,0.1078475506840346,0.0182701780726117,in_sample
5681.KL,2009-08-24,-5.809095641173686e-16,True,0.7253566523725441,0.0242210918689294,-0.0627613728852409,in_sample
5681.KL,2009-09-24,-5.809095641173686e-16,True,1.9166523263886828,0.0300543777179291,-0.0008143592714,in_sample
5681.KL,2009-10-22,0.8181818181818139,False,0.018338965206907677,-0.0055553152376002,-0.042538835232206,in_sample
5681.KL,2009-11-19,-0.4545454545454494,False,0.05892446660407291,-0.0058609272750473,0.0021366310318962,in_sample
5681.KL,2009-12-21,0.9090909090909111,False,2.6419471863663206,0.0229622768054762,-0.0162122927971832,in_sample
5681.KL,2010-01-20,-1.06060606060606,False,0.7996140438247012,0.0215908907037005,-0.0008180953873542,in_sample
5681.KL,2010-02-22,-1.3983199263930844e-15,True,0.46241600023222396,0.0391707233933764,-0.0111515228146015,in_sample
5681.KL,2010-03-23,0.6060606060606061,False,3.342601760549053,0.0258136447286523,0.0307797179094716,in_sample
5681.KL,2010-04-20,-5.809095641173686e-16,True,0.8541535785048084,0.0567301557948765,0.0528526712930725,in_sample
5681.KL,2010-05-18,-5.809095641173686e-16,True,0.0652379181092449,0.2065379430497274,0.1894423917419203,in_sample
5681.KL,2010-06-16,2.2282400116593197e-15,False,0.25997039841319386,0.2822892107660679,0.1749160931617099,in_sample
5681.KL,2010-07-14,0.7575757575757601,False,1.5848835506078804,0.2028549535391433,0.093741341435442,in_sample
5681.KL,2010-08-11,1.0909090909090955,False,0.7603583626902237,0.1057689497487233,-0.0225618266746023,in_sample
5681.KL,2010-09-09,0.727272727272731,False,0.711225554396324,0.0994566529814189,0.0413740478095663,in_sample
5681.KL,2010-10-11,-5.809095641173686e-16,True,0.5623117259846033,0.1371228408821594,0.0826926843838877,in_sample
5681.KL,2010-11-09,-5.809095641173686e-16,True,0.8484569322892677,0.1301630037881038,0.1239135905377259,in_sample
5681.KL,2010-12-09,0.8181818181818169,False,0.5905853249356668,0.1932766591025285,0.1961557977088075,in_sample
5681.KL,2011-01-06,-5.809095641173686e-16,True,2.993910894073672,0.3750002490485633,0.3791063856274953,in_sample
5681.KL,2011-02-09,-5.809095641173686e-16,True,1.3664428248623532,0.2468150293021722,0.260206311605922,in_sample
5681.KL,2011-03-10,1.501481690724924e-15,True,2.3369352290679304,0.1464790245022369,0.1232541926566215,in_sample
5681.KL,2011-04-07,1.501481690724924e-15,True,0.6045438294276335,-0.0181819649646048,-0.0312554837348499,in_sample
5681.KL,2011-05-06,-2.2727272727272743,False,1.2532573108532483,0.1405294496123186,0.1124792947026354,in_sample
5681.KL,2011-06-06,-5.809095641173686e-16,True,0.34187549072471174,0.1310442890418437,0.1986090667857772,in_sample
5681.KL,2011-07-04,-5.809095641173686e-16,True,2.1026116067801017,0.0361110390759027,0.1718774367561232,in_sample
5681.KL,2011-08-01,-2.181818181818179,False,0.8954189810667145,-0.0637339376496205,-0.0108652175509745,in_sample
5681.KL,2011-08-29,-5.809095641173686e-16,True,0.12650560841530642,-0.0578233554373914,-0.084072769659818,in_sample
5681.KL,2011-10-03,-8.000000000000004,False,1.3211675675675676,0.1167266528329664,-0.0026207487454352,in_sample
5681.KL,2011-11-01,-1.3983199263930844e-15,True,1.2689770704638257,0.1549149880560381,0.1132720734143426,in_sample
5681.KL,2011-12-01,3.1818181818181803,False,1.665543429060001,0.1095787550420963,0.0395843027213171,in_sample
5681.KL,2011-12-30,-5.809095641173686e-16,True,1.092678610926786,0.072742779398649,0.0250204183289617,in_sample
5681.KL,2012-02-02,-5.809095641173686e-16,True,0.9428904265323023,0.0642448810896831,0.0347735750272892,in_sample
5681.KL,2012-03-05,-5.809095641173686e-16,True,0.7795809551074451,0.1317142512163653,0.1405550202834671,in_sample
5681.KL,2012-04-02,-5.809095641173686e-16,True,0.9438590240760788,0.1607225543002834,0.1619010292868227,in_sample
5681.KL,2012-05-02,-0.2727272727272706,False,1.4278963800523163,0.1118862293360276,0.0785822077711648,in_sample
5681.KL,2012-05-30,1.9090909090909125,False,0.31485127628155546,0.1289574604335286,0.0825815615021059,in_sample
5681.KL,2012-06-27,1.501481690724924e-15,True,1.1602105130024802,0.0244527920407073,0.0140338860898434,in_sample
5681.KL,2012-07-25,-0.3636363636363645,False,0.5006585171307203,0.0606455368538727,0.042414088299423,in_sample
5681.KL,2012-08-24,-1.7272727272727204,False,0.7137075013491635,-0.0215797160681717,-0.0010120582211424,in_sample
5681.KL,2012-09-25,-5.809095641173686e-16,True,2.081627359801397,0.088772590281847,0.0638927445994572,in_sample
5681.KL,2012-10-23,-5.809095641173686e-16,True,0.902378294839873,0.032055219813492,0.0538222867261909,in_sample
5681.KL,2012-11-23,2.272727272727272,False,0.8814525610594733,0.0790704289303343,0.0729625273061607,in_sample
5681.KL,2012-12-21,2.2282400116593197e-15,False,0.2015429406056091,-0.0036152329424277,1.3798989241475825e-05,in_sample
5681.KL,2013-01-22,-1.3636363636363644,False,1.1180605755832835,0.0413233910727182,-0.0027189375676346,in_sample
5681.KL,2013-02-26,2.5757575757575775,False,0.28052570398310916,0.11051895256643,0.0121924457194881,in_sample
5681.KL,2013-03-26,-5.809095641173686e-16,True,0.9709775807313775,0.1016720894405789,0.0354160239787537,in_sample
5681.KL,2013-04-23,0.4545454545454549,False,0.9656146961846443,0.1519864186943818,0.0983810554372304,in_sample
5681.KL,2013-05-22,0.6363636363636377,False,0.22980874258422393,0.1037959654504996,0.1253556896652606,in_sample
5681.KL,2013-06-20,-0.6363636363636366,False,0.5889985710296799,0.1226848279954748,0.11754390242523,in_sample
5681.KL,2013-07-18,-5.809095641173686e-16,True,2.5159322325175077,0.135449345947735,0.1321672507923907,in_sample
5681.KL,2013-08-20,-0.272727272727268,False,1.7301905717151453,0.08906961311928,0.0636029918746876,in_sample
5681.KL,2013-09-18,-5.809095641173686e-16,True,1.0641767219924134,0.083374028804835,0.0444500420025417,in_sample
5681.KL,2013-10-17,-5.809095641173686e-16,True,0.19902243388895852,0.0382824126077336,0.0234778679264837,in_sample
5681.KL,2013-11-15,-0.8181818181818151,False,0.29835677944712335,0.0033221691162126,-0.0131594748470231,in_sample
5681.KL,2013-12-13,-5.809095641173686e-16,True,0.7838992080879031,0.0098200050628611,0.0289630924843355,in_sample
5681.KL,2014-01-15,-5.809095641173686e-16,True,2.62237965274955,-0.0092401724633959,-0.0249361886599324,in_sample
5681.KL,2014-02-14,-2.72727272727273,False,0.8620650469328849,-0.1000900635571186,-0.125763764378205,in_sample
5681.KL,2014-03-14,-2.2727272727272667,False,2.129586163010255,-0.2007686751051699,-0.240372685047863,in_sample
5681.KL,2014-04-11,-1.818181818181821,False,0.8007928008567364,-0.2229572063300023,-0.2445423808879895,in_sample
8869.KL,2015-02-04,-1.3983199263930844e-15,True,0.7257551161769287,0.0895107754582933,0.0759779116244208,in_sample
8869.KL,2015-03-06,-5.809095641173686e-16,True,0.8870985758648008,-0.1296036571750611,-0.0933051407506669,in_sample
8869.KL,2015-04-03,-5.809095641173686e-16,True,0.17585420465585047,-0.208904693482262,-0.1391970841232276,in_sample
8869.KL,2015-05-07,-7.303030303030307,False,2.1752374863711386,-0.1518721340055108,-0.1064674683105286,in_sample
8869.KL,2015-09-18,7.333333333333327,False,4.4958450649984165,-0.0892680852129936,-0.0681114484032051,in_sample
8869.KL,2015-10-20,-1.3983199263930844e-15,True,0.7319439290062568,-0.0866194146523786,-0.0382976764819291,in_sample
8869.KL,2017-04-03,1.4545454545454548,False,0.3960452680673671,0.0211111131316033,0.0106956688651504,out_of_sample
8869.KL,2017-05-02,1.501481690724924e-15,True,0.8836272090266976,-0.018921963639478,-0.0125175740034054,out_of_sample
8869.KL,2017-06-01,-2.4242424242424203,False,0.6887843535742428,0.3855187890056095,0.3820816474522754,out_of_sample
8869.KL,2017-06-30,-5.809095641173686e-16,True,0.0,0.4014273293582182,0.3972485459500128,out_of_sample
8869.KL,2017-07-28,-5.809095641173686e-16,True,4.4373230495563085,0.4501536424586545,0.4651104821591253,out_of_sample
8869.KL,2017-08-25,1.501481690724924e-15,True,0.4514674480207942,0.3049332496543147,0.3317876551583079,out_of_sample
8869.KL,2017-09-22,1.501481690724924e-15,True,0.0,0.3355734566495403,0.3457200893495835,out_of_sample
8869.KL,2017-10-20,1.501481690724924e-15,True,1.6489312855345344,0.429305039053834,0.3803233318928409,out_of_sample
8869.KL,2017-11-17,1.501481690724924e-15,True,1.3328282314271391,0.2276109324053823,0.1618197673190538,out_of_sample
8869.KL,2017-12-15,1.501481690724924e-15,True,0.7851025008988567,0.0050232604360096,-0.0475702333018521,out_of_sample
8869.KL,2018-01-15,1.501481690724924e-15,True,0.5368260825595055,-0.1694381863067102,-0.1955676012529041,out_of_sample
8869.KL,2018-02-14,-1.9090909090909078,False,0.20335106859578536,-0.1163544446598333,-0.1290688018133964,out_of_sample
8869.KL,2018-03-15,5.606060606060603,False,0.7238118862445829,-0.1151852622847166,-0.069939856815232,out_of_sample
8869.KL,2018-04-12,19.72727272727272,False,0.3019256186488823,-0.1092161422191381,-0.0282552527102906,out_of_sample
8869.KL,2018-05-16,0.7575757575757616,False,0.3553953486221707,0.0115527096611292,0.0398103321088338,out_of_sample
8869.KL,2018-06-29,6.272727272727269,False,1.1218995957691662,0.118122494251043,0.0580278892176038,out_of_sample
8869.KL,2018-07-27,14.636363636363635,False,0.747119586809694,0.047671765481412,0.0963281495674355,out_of_sample
8869.KL,2018-08-27,0.4545454545454549,False,0.4297738672926027,-0.0215763965521584,0.0483231434066316,out_of_sample
8869.KL,2018-09-28,1.0606060606060588,False,1.471157670237268,-0.0350737780053462,0.0321543106580751,out_of_sample
8869.KL,2018-10-26,-0.6060606060606041,False,0.6439433122995759,-0.0748686724741544,-0.0855456359083289,out_of_sample
8869.KL,2018-11-27,-1.0606060606060563,False,1.680720938504298,-0.1139553563740315,-0.1308577231603461,out_of_sample
8869.KL,2018-12-26,-1.3983199263930844e-15,True,0.43489960980131265,-0.0310096750737776,-0.0131512537218798,out_of_sample
8869.KL,2019-02-21,7.333333333333327,False,0.5033207169892165,0.0080553722440639,0.0804662537878032,out_of_sample
8869.KL,2019-03-21,3.636363636363636,False,1.3866796046969672,-0.065874654861223,-0.0593228208385724,out_of_sample
8869.KL,2019-04-18,-3.7878787878787876,False,1.6336571681877092,-0.0216709880672297,-0.052052571127919,out_of_sample
8869.KL,2019-05-23,-8.363636363636362,False,0.48884551545266347,0.1116959478131653,0.115079520738455,out_of_sample
8869.KL,2019-06-20,-1.3983199263930844e-15,True,0.6414299777591425,0.1107339989835949,0.1579756156889606,out_of_sample
8869.KL,2019-07-18,-1.3983199263930844e-15,True,0.44374974625471963,0.1051268388159372,0.1502652323720688,out_of_sample
8869.KL,2019-08-19,-5.809095641173686e-16,True,0.5907332026735012,-0.00367681053647,-0.0026119784253054,out_of_sample
8869.KL,2019-09-19,-5.809095641173686e-16,True,1.4318410832105404,-0.0481838670488876,-0.0324472828304831,out_of_sample
8869.KL,2019-10-17,2.4242424242424256,False,0.8747636329469246,0.023334474995009,0.0194602447086085,out_of_sample
8869.KL,2021-09-01,2.272727272727273,False,2.350414659228407,-0.0509055820105673,-0.0028114685843869,out_of_sample
8869.KL,2021-09-30,-5.809095641173686e-16,True,0.9293227952464889,-0.0016628535319077,-0.0030219156686953,out_of_sample
8869.KL,2021-10-29,-2.4242424242424203,False,1.0990080211031161,0.0937225584690668,0.1235182117531692,out_of_sample
8869.KL,2021-11-29,0.757575757575761,False,2.1539938788012507,0.2929901583658543,0.2392686973945039,out_of_sample
8869.KL,2021-12-28,2.87878787878788,False,0.9295852493259275,0.0943385176607989,0.0531602298762883,out_of_sample
8869.KL,2022-01-26,-5.809095641173686e-16,True,1.2923180285458278,0.0180381861543346,-0.0309273296429857,out_of_sample
8869.KL,2022-02-25,-0.4545454545454559,False,1.1232892897229387,-0.1868991234741498,-0.1586529735451272,out_of_sample
8869.KL,2022-03-25,-1.2121212121212106,False,0.7698571352023214,-0.2473190556582929,-0.1442940143806668,out_of_sample
8869.KL,2022-04-25,-1.3636363636363644,False,1.5209125001324424,-0.2684476573318058,-0.1890189597294198,out_of_sample
8869.KL,2022-05-30,6.272727272727269,False,0.47757534009516645,-0.1519756498260676,-0.1028771230366096,out_of_sample
8869.KL,2022-07-28,10.727272727272721,False,1.6278505024031964,-0.1023907058234606,-0.0781015615845132,out_of_sample
8869.KL,2022-08-25,-1.3983199263930844e-15,True,1.1783840152308789,0.0015245290544334,-0.0027483277952711,out_of_sample
8869.KL,2022-10-06,6.272727272727269,False,0.8903007264430233,0.1200005201686851,0.0776753138270414,out_of_sample
8869.KL,2022-11-07,-1.3983199263930844e-15,True,0.45913559094667955,0.1998378579453541,0.1842219455334193,out_of_sample
8869.KL,2022-12-07,-1.3983199263930844e-15,True,0.48535480932489633,0.066395589570203,0.078223397930931,out_of_sample
1066.KL,2011-07-01,0.4545454545454552,False,0.2391447031176098,-0.2349726132718591,-0.1112724453744693,in_sample
1066.KL,2011-07-29,3.0303030303030307,False,0.8476098275577668,-0.1447127952291262,-0.1079619724736276,in_sample
1066.KL,2011-10-27,6.272727272727269,False,2.0576944335687215,-0.0589004044217037,-0.0928720882397468,in_sample
1066.KL,2011-11-25,9.060606060606059,False,0.3859917765667656,0.0743244910549043,-0.0221443510222461,in_sample
1066.KL,2011-12-28,6.272727272727269,False,0.5645698079827018,0.0883593426654028,0.0342875282058519,in_sample
1066.KL,2012-01-30,-1.3983199263930844e-15,True,0.7692558727728734,0.0168304615649601,-0.019012423209153,in_sample
7103.KL,2014-04-01,-5.809095641173686e-16,True,0.6708571428571428,0.0898871594692884,0.0670433049024532,in_sample
7103.KL,2014-04-29,-5.809095641173686e-16,True,1.210713802588267,0.1718752451524345,0.1621943904777174,in_sample
7103.KL,2014-05-29,-3.636363636363634,False,2.872560615020698,0.2777766438314673,0.285663189251762,in_sample
7103.KL,2014-06-26,2.4242424242424243,False,1.3734015345268542,0.1082477171069946,0.1330417540906241,in_sample
7103.KL,2014-07-25,2.2727272727272765,False,1.493634002660417,-0.0844451375008072,-0.0555798587591536,in_sample
7103.KL,2014-08-26,0.36363636363636326,False,0.09288015557426059,-0.1043477680245309,-0.0892819036729748,in_sample
7103.KL,2014-09-25,-3.030303030303033,False,1.9021739130434783,-0.0702302615854162,-0.0164841816928793,in_sample
7103.KL,2014-10-27,2.090909090909088,False,0.031360602123560774,0.039704727486767,0.0688082339910125,in_sample
7103.KL,2014-11-24,6.272727272727276,False,0.022744072326149996,0.039704727486767,0.0479336578649448,in_sample
7103.KL,2014-12-22,2.7878787878787854,False,0.030018168891697606,0.0459180628177262,0.0057873393437049,in_sample
7103.KL,2015-01-21,1.0606060606060588,False,0.0866134154556828,-0.0380959115353146,-0.0904718273350789,in_sample
7103.KL,2015-02-24,1.3636363636363638,False,2.8548957923712153,-0.0476200824684631,-0.0346216363700407,in_sample
7103.KL,2015-03-24,-3.181818181818186,False,2.661207778915046,-0.1219505153008181,-0.069074039655394,in_sample
7103.KL,2015-04-21,-1.3983199263930844e-15,True,0.538106495553304,-0.0742573138984139,-0.0012113267861761,in_sample
7103.KL,2015-05-21,5.575757575757571,False,0.8136034496786266,-0.0999989806984833,0.0104275771831795,in_sample
7103.KL,2015-06-30,10.727272727272721,False,0.6986899563318777,-0.0414513465705604,0.0160944510754246,in_sample
7103.KL,2015-07-31,2.787878787878786,False,0.9198877132368819,0.0425539321389358,0.0751456157527282,in_sample
7103.KL,2015-09-08,6.272727272727269,False,1.656185492775191,0.1467209517879135,0.0932404303755769,in_sample
7103.KL,2015-10-08,-1.3983199263930844e-15,True,0.38009431970155555,0.1792204839237856,0.2011268468588459,in_sample
7103.KL,2015-11-26,-5.809095641173686e-16,True,0.9792398107159213,0.1122689252345841,0.1270809270567651,in_sample
7103.KL,2015-12-30,-5.809095641173686e-16,True,0.8380651189534968,0.1121496345254076,0.1066745884860669,in_sample
7103.KL,2016-01-29,-5.809095641173686e-16,True,1.361428623598583,0.0897437001138403,0.0617367690849555,in_sample
7103.KL,2016-02-29,-5.809095641173686e-16,True,0.762949573022502,0.066389691926336,0.0838606296387926,in_sample
7103.KL,2016-03-28,-5.809095641173686e-16,True,0.433077300212453,-0.0168064669490791,0.0212102807638906,in_sample
7103.KL,2016-04-25,-5.809095641173686e-16,True,0.6886881272410409,-0.0627458070994114,-0.0365575526370182,in_sample
7103.KL,2016-05-24,-5.809095641173686e-16,True,1.1018346184525392,-0.0233463974001039,-0.0654661520551683,in_sample
7103.KL,2016-06-23,-4.878787878787881,False,0.6377607371643157,0.0,-0.0096342937208349,in_sample
7103.KL,2016-07-21,-1.3983199263930844e-15,True,0.30212992212179024,0.0416663012125062,0.0351928645437795,in_sample
7103.KL,2016-08-18,3.636363636363636,False,0.7186887752664023,-0.0855158268859632,-0.0458431732735392,out_of_sample
7103.KL,2016-09-21,-3.636363636363636,False,0.8962728167012788,0.0274484269981656,0.0400725078629321,out_of_sample
7103.KL,2016-10-20,2.4242424242424225,False,0.8725893139424596,-0.0427607711023358,-0.0377582593028089,out_of_sample
7103.KL,2016-12-01,7.12121212121212,False,0.6523157208088715,-0.012930864340196,-0.0677930822846918,out_of_sample
7103.KL,2017-01-02,-5.809095641173686e-16,True,0.0,-0.0573773776242098,-0.1228692799530876,out_of_sample
7103.KL,2017-01-31,11.151515151515152,False,0.5559558117195005,0.0,-0.0576594054766814,out_of_sample
7103.KL,2017-03-20,6.272727272727269,False,0.25087594230156685,0.1029022729781992,0.0789513274620385,out_of_sample
7103.KL,2017-04-17,-1.3983199263930844e-15,True,0.5383885550573921,0.0672361235283345,0.0550845686002861,out_of_sample
7103.KL,2017-05-17,-5.809095641173686e-16,True,0.6942392909896603,-0.1075605100155913,-0.1026664918492411,out_of_sample
7103.KL,2024-12-02,-5.809095641173686e-16,True,0.7096365708496898,0.0515463740810167,0.0666452572479712,out_of_sample
7103.KL,2024-12-31,-5.809095641173686e-16,True,0.38621626978508933,-0.0097719837951693,0.0653773011703728,out_of_sample
7103.KL,2025-01-31,0.15151515151515113,False,0.33689091963037476,0.0129032216539841,0.0221715548397853,out_of_sample
7103.KL,2025-03-03,-2.272727272727267,False,0.5911788665192599,0.0457516190708442,0.0891145105320594,out_of_sample
7103.KL,2025-04-03,-1.3636363636363644,False,0.25784380130184714,0.0664730257503476,0.0458661918671832,out_of_sample
7103.KL,2025-05-02,3.636363636363636,False,1.0802621908233212,0.0455786787975123,0.0572416330781048,out_of_sample
7103.KL,2025-06-03,-5.809095641173686e-16,True,1.2075678639978065,0.1221591307647054,0.0658411303125601,out_of_sample
7103.KL,2025-07-02,2.5757575757575752,False,0.5038904980973476,0.2848100593917309,0.2450283230467926,out_of_sample
7103.KL,2025-07-30,-5.809095641173686e-16,True,1.0471801981812991,0.7562498945961997,0.6991557397503487,out_of_sample
7103.KL,2025-08-27,-5.809095641173686e-16,True,0.7805490759016688,0.6000000000000001,0.5769571543521264,out_of_sample
7103.KL,2025-09-30,0.7272727272727267,False,0.4871799498385089,0.325123200786521,0.2839104222237847,out_of_sample
7103.KL,2025-10-29,1.501481690724924e-15,True,2.1177489978674453,0.0604982637417015,-0.0067975828045405,out_of_sample
7103.KL,2025-11-26,1.501481690724924e-15,True,0.629975770162686,0.0464285925132077,-0.0294778763041205,out_of_sample
7103.KL,2025-12-24,-5.809095641173686e-16,True,0.47967485127531,-0.0706319336421734,-0.0900442918580242,out_of_sample
7103.KL,2026-01-23,-5.809095641173686e-16,True,0.16630675765166567,-0.1107382046651102,-0.1117323737865636,out_of_sample
7103.KL,2026-02-25,-5.809095641173686e-16,True,5.493097899728998,-0.1194539639913057,-0.099348796112417,out_of_sample
7103.KL,2026-04-08,6.272727272727269,False,0.5216797965386762,0.1641192896004997,0.1716533068823813,out_of_sample
5263.KL,2025-01-02,-5.809095641173686e-16,True,1.169643700973443,-0.0570219257516195,0.0218147121030133,out_of_sample
5263.KL,2025-03-27,0.30303030303029876,False,1.077428565163551,0.3299105639657926,0.3348397809410007,out_of_sample
5263.KL,2025-04-29,3.1818181818181803,False,0.5692327068165189,0.1887843996531457,0.1796656938580842,out_of_sample
5263.KL,2025-05-29,0.6363636363636377,False,0.9068595266714478,0.0519187162132339,-0.0030326141376548,out_of_sample
5263.KL,2025-06-30,-5.809095641173686e-16,True,0.8396714794347,0.0094728613686403,-0.0401631955601338,out_of_sample
5263.KL,2025-07-28,-3.7878787878787876,False,0.8472929738148858,0.124147352718853,0.0659538365777683,out_of_sample
5263.KL,2025-08-25,2.5757575757575757,False,1.6114390477892504,0.019473520898452,0.009282826260496,out_of_sample
5263.KL,2025-09-26,-5.809095641173686e-16,True,0.9304002097168822,-0.0175746467351256,-0.0562558489014004,out_of_sample
5263.KL,2025-10-27,-3.4848484848484818,False,0.44444133178322803,0.0204109315458118,-0.0336122604407131,out_of_sample
5263.KL,2025-11-24,7.636363636363641,False,3.8606925226722435,0.081701056929081,-0.0042895956936457,out_of_sample
5263.KL,2025-12-22,-3.1818181818181817,False,0.6055550973597026,0.1673504179341602,0.1449306285335463,out_of_sample
5263.KL,2026-01-21,-1.3636363636363644,False,1.0592358328817504,0.25,0.2444191339399266,out_of_sample
5263.KL,2026-02-23,-5.809095641173686e-16,True,0.38825189341723293,0.2207136076700364,0.2436319796140429,out_of_sample
5263.KL,2026-03-24,-5.809095641173686e-16,True,0.5352487757651554,0.200980873126741,0.1990671933164916,out_of_sample
5263.KL,2026-04-21,-5.809095641173686e-16,True,1.5757136755589929,0.0872036998311285,0.0778060938135294,out_of_sample
4863.KL,2011-11-01,-5.809095641173686e-16,True,0.8003578913358279,0.1371160358696903,0.0954731212279949,in_sample
4863.KL,2011-12-01,-5.809095641173686e-16,True,1.6308888967532722,0.1857799121361387,0.1157854598153595,in_sample
4863.KL,2011-12-30,1.501481690724924e-15,True,0.8026146207208179,0.0766127900909974,0.0288904290213101,in_sample
4863.KL,2012-02-02,-5.809095641173686e-16,True,0.9406721068710691,0.1247399233372708,0.0952686172748769,in_sample
4863.KL,2012-03-05,0.8181818181818183,False,0.5349520455785803,0.0579559874898936,0.0667967565569953,in_sample
4863.KL,2012-04-02,1.5454545454545456,False,0.6128295105740568,0.085312645517027,0.0864911205035662,in_sample
4863.KL,2012-05-02,1.501481690724924e-15,True,0.6054574340733324,0.1578751208595334,0.1245710992946707,in_sample
4863.KL,2012-05-30,-5.809095641173686e-16,True,0.8423799745854482,0.1173182145577582,0.0709423156263355,in_sample
4863.KL,2012-06-27,1.3636363636363633,False,1.700114151496213,0.0629115856115947,0.0524926796607307,in_sample
4863.KL,2012-07-25,1.501481690724924e-15,True,0.5559341882967286,0.0015900838675633,-0.0166413646868863,in_sample
4863.KL,2012-08-24,-5.809095641173686e-16,True,1.4504594380150897,-0.0902636227878717,-0.0696959649408424,in_sample
4863.KL,2012-09-25,-5.809095641173686e-16,True,0.6455681222821452,-0.0067225503212434,-0.0316023960036332,in_sample
4863.KL,2012-10-23,-5.809095641173686e-16,True,0.6816445388885862,-0.084158660747753,-0.0623915938350541,in_sample
4863.KL,2012-12-11,6.272727272727269,False,1.2160868674002006,-0.0686618984515764,-0.0681563116768162,in_sample
4863.KL,2013-01-10,-5.809095641173686e-16,True,0.832290960165925,-0.06484645420617,-0.078185225221845,in_sample
4863.KL,2013-03-27,7.333333333333331,False,0.6925349743864575,0.0279095813943861,-0.0250297447750076,in_sample
4863.KL,2013-04-24,-0.1515151515151514,False,0.8939067736135368,-0.0152139916858807,-0.0681556942898925,in_sample
4863.KL,2013-05-23,-5.809095641173686e-16,True,1.6863565967588605,-0.0401460173805949,-0.0242356240066747,in_sample
4863.KL,2013-06-21,-0.9090909090909078,False,3.3374005756392937,0.0091051951207501,-0.0120014250968358,in_sample
4863.KL,2013-08-06,6.272727272727269,False,1.5769362176547805,-0.0063573576792962,-0.0166731827356531,in_sample
4863.KL,2013-09-06,20.36363636363636,False,0.5850069789491245,0.0052072754385681,-0.0517018629807211,in_sample
4863.KL,2013-10-07,-3.181818181818186,False,1.30055854361093,0.0365384147305525,0.0039408270761138,in_sample
4863.KL,2013-11-06,6.272727272727276,False,0.47538272699376044,0.049999891899213,0.0595226691268735,in_sample
4863.KL,2013-12-04,7.636363636363631,False,1.3848941829781372,0.0735848825502794,0.0696274969413632,in_sample
4863.KL,2014-01-03,-5.809095641173686e-16,True,0.5715466231695924,0.0871985071565946,0.07779117431516,in_sample
4863.KL,2014-02-05,0.4545454545454549,False,0.6918356670166641,0.1355311681335718,0.0875772101888681,in_sample
4863.KL,2014-03-05,-5.809095641173686e-16,True,1.1483625636605972,0.1140531598136751,0.0898501212398406,in_sample
4863.KL,2014-04-02,-5.809095641173686e-16,True,0.9429525393663652,0.1114906327396114,0.0958696534140512,in_sample
